status	id	name
U	09436	mango nectar
U	09437	canned tamarind nectar
U	09437	tamarind nectar
U	09438	canned usda commodity peaches
U	09438	drained usda commodity peaches
U	09438	light syrup usda commodity peaches
U	09438	usda commodity peaches
U	09439	juice pack usda commodity pears
U	09440	canned usda commodity pears
U	09440	drained usda commodity pears
U	09440	light syrup usda commodity pears
U	09440	usda commodity pears
U	09442	bottled pomegranate juice
U	09442	pomegranate juice
U	09443	apple and grape blend juice
U	09443	with added ascorbic acid juice
U	09444	grape and pear blend juice
U	09444	juice
U	09444	with added ascorbic acid and calcium juice
U	09446	green plantains
U	09447	fried plantains
U	09447	latino restaurant plantains
U	09447	plantains
U	09447	yellow plantains
U	09448	canned nance
U	09448	drained nance
U	09448	syrup nance
U	09449	frozen nance
U	09449	nance
U	09449	unsweetened nance
U	09450	frozen naranjilla (lulo) pulp
U	09450	naranjilla (lulo) pulp
U	09450	unsweetened naranjilla (lulo) pulp
U	09451	horned melon (kiwano)
U	09452	orange pineapple juice blend
U	09500	red delicious apples
U	09501	golden delicious apples
U	09502	granny smith apples
U	09503	gala apples
U	09504	apples
U	09504	fuji apples
U	09504	raw apples
U	09504	with skin apples
U	09506	chilled orange juice
U	09506	d orange juice
U	09506	e orange juice
U	09506	includes from concentrate orange juice
U	09506	orange juice
U	09506	with added calcium and vitamins a orange juice
U	09507	mighty mango fruit juice smoothie
U	09508	green machine fruit juice smoothie
U	09510	c and e pineapple juice
U	09510	canned pineapple juice
U	09510	not from concentrate pineapple juice
U	09510	pineapple juice
U	09510	unsweetened pineapple juice
U	09510	with added vitamins a pineapple juice
U	09511	blue machine fruit juice smoothie
U	09512	canned or bottled grape juice
U	09512	grape juice
U	09512	unsweetened grape juice
U	09512	with added ascorbic acid and calcium grape juice
U	09513	original superfood fruit juice smoothie
U	09514	berry boost fruit juice smoothie
U	09515	green goodness fruit juice smoothie
U	09516	bolthouse farms fruit juice smoothie
U	09517	and potassium apple juice
U	09517	apple juice
U	09517	calcium apple juice
U	09517	canned or bottled apple juice
U	09517	unsweetened apple juice
U	09517	with added ascorbic acid apple juice
U	09518	frozen raspberries
U	09518	unsweetened raspberries
U	09519	canned guava nectar
U	09519	guava nectar
U	09519	with sucralose guava nectar
U	09520	kiwifruit
U	09520	raw kiwifruit
U	09520	zespri sungold kiwifruit
U	09522	100% juice cranberry juice blend
U	09522	bottled cranberry juice blend
U	09522	cranberry juice blend
U	09522	with added vitamin c and calcium cranberry juice blend
U	09523	concord lemon juice from concentrate
U	09524	bottled lemon juice from concentrate
U	09524	lemon juice from concentrate
U	09524	real lemon lemon juice from concentrate
U	09525	whole cranberry sauce
U	09526	canned cranberry sauce
U	09526	cranberry sauce
U	09526	jellied cranberry sauce
U	09526	ocean spray cranberry sauce
U	09528	apple) ruby red grapefruit juice blend (grapefruit
U	09528	bottled ruby red grapefruit juice blend (grapefruit
U	09528	grape ruby red grapefruit juice blend (grapefruit
U	09528	ocean spray ruby red grapefruit juice blend (grapefruit
U	09528	ruby red grapefruit juice blend (grapefruit
U	09528	with added vitamin c ruby red grapefruit juice blend (grapefruit
U	09530	odwalla fruit juice smoothie
U	09531	fruit juice smoothie
U	09531	naked juice fruit juice smoothie
U	09531	strawberry banana fruit juice smoothie
U	10001	carcass pork
U	10002	shoulder) pork
U	10003	(includes cuts to be cured) pork
U	10003	and spareribs pork
U	10003	composite of trimmed leg pork
U	10004	backfat pork
U	10005	belly pork
U	10015	rump half pork
U	10019	leg (ham) pork
U	10019	shank half pork
U	10043	center loin (roasts) pork
U	10086	boston (steaks) pork
U	10087	boston (roasts) pork
U	10093	and shoulder) pork
U	10097	brain pork
U	10099	chitterlings pork
U	10101	ears pork
U	10101	frozen pork
U	10104	heart pork
U	10105	jowl pork
U	10107	kidneys pork
U	10109	leaf fat pork
U	10111	liver pork
U	10113	lungs pork
U	10114	mechanically separated pork
U	10116	pancreas pork
U	10118	spleen pork
U	10122	tongue pork
U	10123	unprepared pork
U	10128	breakfast strips pork
U	10128	raw or unheated pork
U	10130	unprepared canadian bacon
U	10132	pickled pork
U	10136	regular (approximately 11% fat) pork
U	10138	extra lean (approximately 4% fat) pork
U	10140	regular (approximately 13% fat) pork
U	10141	country-style pork
U	10142	center slice pork
U	10146	patties pork
U	10149	extra lean pork
U	10149	steak pork
U	10165	salt pork pork
U	10167	separable fat (from ham and arm picnic) pork
U	10169	arm picnic pork
U	10171	blade roll pork
U	10173	feet pork
U	10175	tail pork
U	10185	canned pork
U	10188	and spareribs) pork
U	10188	composite of trimmed retail cuts (leg pork
U	10189	center loin (chops) pork
U	10193	backribs pork
U	10199	center rib (chops or roasts) pork
U	10202	center rib (chops) pork
U	10203	center rib (roasts) pork
U	10214	sirloin (chops or roasts) pork
U	10216	sirloin (chops) pork
U	10217	sirloin (roasts) pork
U	10225	top loin (roasts) pork
U	10229	composite of trimmed retail cuts (loin and shoulder blade) pork
U	10804	boneless usda commodity
U	10804	cured usda commodity
U	10804	ham usda commodity
U	10805	fine/coarse usda commodity
U	10805	pork usda commodity
U	10851	cure 81 ham hormel
U	10851	hormel
U	10852	teriyaki-flavored hormel always tender
U	10853	peppercorn-flavored hormel always tender
U	10853	pork tenderloin hormel always tender
U	10854	lemon garlic-flavored hormel always tender
U	10854	pork loin filets hormel always tender
U	10855	center cut chops hormel always tender
U	10856	boneless pork loin hormel always tender
U	10856	fresh pork hormel always tender
U	10856	hormel always tender
U	10857	hormel canadian style bacon
U	10860	baked pork
U	10861	microwaved pork
U	10862	pan-fried pork
U	10862	pre-sliced pork
U	10863	simmered pork
U	10863	stomach pork
U	10863	variety meats and by-products pork
U	10864	rendered fat pork
U	10876	meat only pork
U	10895	separable fat pork
U	10898	pickled pork hocks pork
U	10917	ham -- water added pork
U	10922	ham and water product pork
U	10927	spiral slice pork
U	10928	ham with natural juices pork
U	10928	whole pork
U	10936	shank pork
U	10937	heated pork
U	10937	pan-broil pork
U	10939	slice pork
U	10940	spareribs pork
U	10942	composite of separable fat pork
U	10944	enhanced pork
U	10945	with added solution cooked pork
U	10950	top loin (chops) pork
U	10952	tenderloin pork
U	10954	(boston butt) pork
U	10954	blade (steaks) pork
U	10954	with added solution pork
U	10955	rump pork
U	10955	unheated pork
U	10957	leg cap steak pork
U	10959	shoulder breast pork
U	10960	petite tender pork
U	10960	shoulder pork
U	10961	shoulder petite tender pork
U	10962	braised pork
U	10963	leg sirloin tip roast pork
U	10976	crumbles pork
U	10977	72% lean / 28% fat pork
U	10978	84% lean / 16% fat pork
U	10979	96% lean / 4% fat pork
U	10979	ground pork
U	10979	pan-broiled pork
U	10980	raw pork loin
U	10981	backribs pork loin
U	10981	bone-in pork loin
U	10981	cooked-roasted pork loin
U	10981	fresh pork loin
U	10981	lean only pork loin
U	10981	pork loin
U	10984	blade (chops) pork
U	10987	separable lean only pork
U	10988	(chops) pork
U	10988	blade pork
U	10989	blade (chops or roasts) pork
U	10989	raw pork
U	10989	separable lean and fat only pork
U	10990	blade (roasts) pork
U	10992	bone-in pork
U	10993	country-style ribs pork
U	10993	fresh pork
U	10993	loin pork
U	10993	separable lean and fat pork
U	10994	pre-sliced bacon
U	10994	reduced/low sodium bacon
U	10994	unprepared bacon
U	10998	canadian bacon
U	10998	cooked canadian bacon
U	10998	pan-fried canadian bacon
U	11001	alfalfa seeds
U	11001	raw alfalfa seeds
U	11001	sprouted alfalfa seeds
U	11003	raw amaranth leaves
U	11004	without salt amaranth leaves
U	11005	raw arrowhead
U	11006	without salt arrowhead
U	11007	raw artichokes
U	11009	unprepared artichokes
U	11010	without salt artichokes
U	11011	raw asparagus
U	11013	regular pack asparagus
U	11015	drained solids asparagus
U	11018	unprepared asparagus
U	11019	without salt asparagus
U	11024	raw balsam-pear (bitter gourd)
U	11025	without salt balsam-pear (bitter gourd)
U	11026	raw bamboo shoots
U	11027	without salt bamboo shoots
U	11028	canned bamboo shoots
U	11028	drained solids bamboo shoots
U	11033	regular pack lima beans
U	11039	unprepared lima beans
U	11045	stir-fried mung beans
U	11050	shellie beans
U	11058	seasoned beans
U	11061	drained without salt beans
U	11063	microwaved beans
U	11080	raw beets
U	11081	boiled beets
U	11081	drained beets
U	11082	regular pack beets
U	11084	drained solids beets
U	11086	raw beet greens
U	11087	without salt beet greens
U	11088	raw broadbeans
U	11089	without salt broadbeans
U	11094	unprepared broccoli
U	11095	without salt broccoli
U	11096	raw broccoli raab
U	11097	broccoli raab
U	11097	cooked broccoli raab
U	11098	raw brussels sprouts
U	11100	unprepared brussels sprouts
U	11101	without salt brussels sprouts
U	11104	raw burdock root
U	11105	without salt burdock root
U	11106	(fuki) butterbur
U	11106	raw butterbur
U	11107	without salt butterbur
U	11108	canned butterbur
U	11118	kimchi cabbage
U	11120	without salt cabbage
U	11122	raw cardoon
U	11123	without salt cardoon
U	11128	regular pack carrots
U	11130	unprepared carrots
U	11131	without salt carrots
U	11134	cassava
U	11134	raw cassava
U	11137	unprepared cauliflower
U	11138	without salt cauliflower
U	11141	raw celeriac
U	11142	without salt celeriac
U	11143	raw celery
U	11144	without salt celery
U	11145	celtuce
U	11145	raw celtuce
U	11147	raw chard
U	11148	without salt chard
U	11149	raw chayote
U	11150	without salt chayote
U	11151	chicory
U	11151	raw chicory
U	11151	witloof chicory
U	11152	chicory greens
U	11152	raw chicory greens
U	11154	chicory roots
U	11154	raw chicory roots
U	11156	raw chives
U	11157	raw chrysanthemum
U	11158	without salt chrysanthemum
U	11161	raw collards
U	11163	unprepared collards
U	11164	without salt collards
U	11165	coriander (cilantro) leaves
U	11165	raw coriander (cilantro) leaves
U	11170	brine pack corn
U	11177	rinsed with tap water corn
U	11182	microwaved corn
U	11184	canned corn with red and green peppers
U	11184	corn with red and green peppers
U	11184	solids and liquids corn with red and green peppers
U	11190	cornsalad
U	11190	raw cornsalad
U	11191	raw cowpeas (blackeyes)
U	11195	unprepared cowpeas (blackeyes)
U	11196	without salt cowpeas (blackeyes)
U	11199	raw yardlong bean
U	11200	without salt yardlong bean
U	11203	raw cress
U	11204	without salt cress
U	11205	with peel cucumber
U	11206	cucumber
U	11206	peeled cucumber
U	11206	raw cucumber
U	11207	raw dandelion greens
U	11208	without salt dandelion greens
U	11209	raw eggplant
U	11210	without salt eggplant
U	11211	unprepared edamame
U	11212	edamame
U	11212	frozen edamame
U	11212	prepared edamame
U	11213	endive
U	11213	raw endive
U	11214	boiled escarole
U	11214	cooked escarole
U	11214	drained escarole
U	11214	escarole
U	11214	no salt added escarole
U	11215	garlic
U	11215	raw garlic
U	11216	raw ginger root
U	11220	raw gourd
U	11221	without salt gourd
U	11222	raw drumstick leaves
U	11223	without salt drumstick leaves
U	11224	raw hyacinth-beans
U	11225	without salt hyacinth-beans
U	11226	jerusalem-artichokes
U	11226	raw jerusalem-artichokes
U	11228	(pepeao) jew's ear
U	11228	jew's ear
U	11228	raw jew's ear
U	11230	dried pepeao
U	11230	pepeao
U	11231	raw jute
U	11232	without salt jute
U	11235	unprepared kale
U	11237	(dried gourd strips) kanpyo
U	11237	kanpyo
U	11239	chanterelle mushrooms
U	11240	morel mushrooms
U	11241	raw kohlrabi
U	11242	without salt kohlrabi
U	11244	raw lambsquarters
U	11245	without salt lambsquarters
U	11246	raw leeks
U	11247	without salt leeks
U	11250	butterhead (includes boston and bibb types) lettuce
U	11251	cos or romaine lettuce
U	11252	iceberg (includes crisphead types) lettuce
U	11253	green leaf lettuce
U	11254	raw lotus root
U	11255	without salt lotus root
U	11257	lettuce
U	11257	raw lettuce
U	11257	red leaf lettuce
U	11258	raw mountain yam
U	11259	without salt mountain yam
U	11267	stir-fried mushrooms
U	11268	dried mushrooms
U	11269	without salt mushrooms
U	11270	raw mustard greens
U	11272	unprepared mustard greens
U	11273	without salt mustard greens
U	11274	raw mustard spinach
U	11275	without salt mustard spinach
U	11276	raw new zealand spinach
U	11277	without salt new zealand spinach
U	11278	raw okra
U	11280	unprepared okra
U	11281	without salt okra
U	11284	dehydrated flakes onions
U	11285	canned onions
U	11285	solids and liquids onions
U	11286	sauteed onions
U	11286	yellow onions
U	11289	unprepared onions
U	11290	without salt onions
U	11291	spring or scallions (includes tops and bulb) onions
U	11292	tops only onions
U	11292	young green onions
U	11293	welsh onions
U	11294	raw onions
U	11294	sweet onions
U	11295	unprepared onion rings
U	11296	breaded onion rings
U	11296	frozen onion rings
U	11296	heated in oven onion rings
U	11296	onion rings
U	11296	par fried onion rings
U	11296	prepared onion rings
U	11297	fresh parsley
U	11298	raw parsnips
U	11299	without salt parsnips
U	11306	regular pack peas
U	11308	green (includes baby and lesuer types) peas
U	11310	seasoned peas
U	11311	rinsed in tap water peas
U	11312	unprepared peas
U	11318	regular pack peas and carrots
U	11322	unprepared peas and carrots
U	11323	without salt peas and carrots
U	11324	canned peas and onions
U	11324	solids and liquids peas and onions
U	11326	unprepared peas and onions
U	11327	without salt peas and onions
U	11329	pods peppers
U	11344	raw pigeonpeas
U	11345	without salt pigeonpeas
U	11349	poi
U	11350	raw pokeberry shoots
U	11351	without salt pokeberry shoots
U	11356	russet potatoes
U	11357	white potatoes
U	11358	red potatoes
U	11360	crinkle or regular cut potatoes
U	11362	raw potatoes
U	11372	home-prepared with butter potatoes
U	11373	home-prepared from recipe using butter potatoes
U	11374	solids and liquids potatoes
U	11378	flakes without milk potatoes
U	11380	granules without milk potatoes
U	11381	prepared from granules without milk potatoes
U	11382	dry form potatoes
U	11382	granules with milk potatoes
U	11383	prepared from granules with milk potatoes
U	11383	water and margarine added potatoes
U	11387	dry mix potatoes
U	11387	prepared with water potatoes
U	11387	whole milk and butter potatoes
U	11391	pan fried in canola oil potatoes
U	11391	plain potatoes
U	11393	with butter sauce potatoes
U	11395	shoestring potatoes
U	11398	unprepared potato puffs
U	11399	frozen potato puffs
U	11399	oven-heated potato puffs
U	11399	potato puffs
U	11403	oven heated potatoes
U	11409	extruded potatoes
U	11410	potato wedges usda commodity
U	11412	steak fries potatoes
U	11413	potato flour
U	11414	home-prepared potato salad
U	11414	potato salad
U	11416	raw pumpkin flowers
U	11417	boiled pumpkin flowers
U	11417	cooked pumpkin flowers
U	11417	drained pumpkin flowers
U	11417	pumpkin flowers
U	11417	without salt pumpkin flowers
U	11418	raw pumpkin leaves
U	11419	without salt pumpkin leaves
U	11422	raw pumpkin
U	11424	without salt pumpkin
U	11426	canned pumpkin pie mix
U	11426	pumpkin pie mix
U	11427	raw purslane
U	11428	without salt purslane
U	11431	without salt radishes
U	11432	dried radishes
U	11435	raw rutabagas
U	11436	without salt rutabagas
U	11437	(vegetable oyster) salsify
U	11437	raw salsify
U	11438	without salt salsify
U	11439	canned sauerkraut
U	11439	sauerkraut
U	11439	solids and liquids sauerkraut
U	11444	irishmoss seaweed
U	11445	kelp seaweed
U	11446	laver seaweed
U	11447	raw sesbania flower
U	11448	without salt sesbania flower
U	11457	raw spinach
U	11461	drained solids spinach
U	11461	regular pack spinach
U	11463	unprepared spinach
U	11464	without salt spinach
U	11471	solid squash
U	11481	canned squash
U	11481	italian style squash
U	11487	unprepared squash
U	11495	raw succotash
